Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046
UTC datetime,2021-11-13T02:26:20,2021-11-13T02:26:23,2021-11-13T02:26:27,2021-11-13T02:26:30,2021-11-13T02:26:33,2021-11-13T02:26:37,2021-11-13T02:26:40,2021-11-13T02:26:43,2021-11-13T02:26:47,2021-11-13T02:26:50,2021-11-13T02:26:54,2021-11-13T02:26:57,2021-11-13T02:27:00,2021-11-13T02:27:03,2021-11-13T02:27:07,2021-11-13T02:27:10,2021-11-13T02:27:14,2021-11-13T02:27:17,2021-11-13T02:27:20,2021-11-13T02:27:23,2021-11-13T02:27:27,2021-11-13T02:27:30,2021-11-13T02:27:33,2021-11-13T02:27:37,2021-11-13T02:27:40,2021-11-13T02:27:43,2021-11-13T02:27:47,2021-11-13T02:27:50,2021-11-13T02:27:53,2021-11-13T02:27:57,2021-11-13T02:28:00,2021-11-13T02:28:03,2021-11-13T02:28:07,2021-11-13T02:28:10,2021-11-13T02:28:13,2021-11-13T02:28:17,2021-11-13T02:28:20,2021-11-13T02:28:23,2021-11-13T02:28:26,2021-11-13T02:28:30,2021-11-13T02:28:33,2021-11-13T02:28:37,2021-11-13T02:28:40,2021-11-13T02:28:43,2021-11-13T02:28:47,2021-11-13T02:28:50,2021-11-13T02:28:53
latitude (deg. north),-32.309229933333334,-32.309233733333336,-32.3092388,-32.309242600000005,-32.3092464,-32.309251466666666,-32.3092533,-32.309251200000006,-32.3092484,-32.3092463,-32.3092435,-32.3092414,-32.3092393,-32.3092372,-32.3092344,-32.30923226666667,-32.309229333333334,-32.30922713333333,-32.30922493333333,-32.30922273333333,-32.3092198,-32.3092176,-32.3092154,-32.309212466666665,-32.3092105,-32.309208999999996,-32.309207,-32.3092055,-32.309204,-32.309202,-32.3092005,-32.309199,-32.309197,-32.30919586666667,-32.309195466666665,-32.30919493333334,-32.30919453333333,-32.309194133333335,-32.30919373333334,-32.3091932,-32.309192800000005,-32.30919226666667,-32.309194833333336,-32.309203333333336,-32.30921466666667,-32.30922316666667,-32.30923166666667
longitude (deg. east),115.86389773333333,115.86390693333334,115.8639192,115.8639284,115.8639376,115.86394986666667,115.8639612,115.8639768,115.8639976,115.8640132,115.864034,115.8640496,115.8640652,115.86408080000001,115.86410160000001,115.86411763333334,115.86414016666667,115.86415706666668,115.86417396666667,115.86419086666668,115.86421340000001,115.8642303,115.86424720000001,115.86426973333334,115.86428520000001,115.8642978,115.8643146,115.8643272,115.8643398,115.86435660000001,115.8643692,115.8643818,115.8643986,115.86441363333333,115.86443353333333,115.86446006666667,115.86447996666666,115.86449986666666,115.86451976666666,115.8645463,115.8645662,115.86459273333332,115.86460966666667,115.86462066666667,115.86463533333333,115.86464633333333,115.86465733333333

spectral units,Radiance (W m^-2 nm^-1 sr^-1)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046
350.0,0.000858942628838122,0.000678325421176851,0.000743282202165574,0.000748415943235159,0.000647968670818955,0.000708535313606262,0.00066452898317948,0.000648228568024933,0.000664587074425071,0.000703493366017938,0.000703992845956236,0.000678144569974393,0.000667821266688406,0.00065403978805989,0.000704717065673321,0.000698944786563516,0.000664238701574504,0.000575239129830152,0.000620984530542046,0.000573323108255863,0.000582040753215551,0.00063461804529652,0.000593298929743469,0.000760565744712949,0.000698730698786676,0.000694074085913599,0.000855299236718565,0.000690767192281783,0.000805058982223272,0.000743590178899467,0.000691520574036986,0.000766534998547286,0.000811745063401759,0.000933025439735502,0.000702825840562582,0.000815989100374281,0.000736202055122703,0.000802379741799086,0.000816105282865465,0.000830404344014823,0.000572742894291878,0.000682837446220219,0.000783962197601795,0.000700676057022065,0.000786869553849101,0.000630353402812034,0.000691288034431636,
351.0,0.000859229126945138,0.000678908254485577,0.000743559678085148,0.000755884102545679,0.000667364161927253,0.000696873990818858,0.000682453217450529,0.000646976812276989,0.000665115425363183,0.000692908011842519,0.000705722603015602,0.000692659872584045,0.000690598099026829,0.000661304628010839,0.00070929731009528,0.000693390029482543,0.000671225308906287,0.000589332834351808,0.000633323623333126,0.000587253540288657,0.000562506436835974,0.000635980279184878,0.000609699403867126,0.000754723383579403,0.000715912727173418,0.000698237970937043,0.000871002033818513,0.000701754295732826,0.000807887525297701,0.00073615531437099,0.000684551894664764,0.000785921525675803,0.000813099788501859,0.000948878354392946,0.000697553157806396,0.000828641059342772,0.000750183477066457,0.000814730883575976,0.000820218992885202,0.000825290859211236,0.000577700906433165,0.000689932436216623,0.000791726459283382,0.000707720755599439,0.000804939132649451,0.000626459659542888,0.000683143502101302,
352.0,0.000871787953656167,0.000690800254233181,0.000753309461288154,0.000770815997384489,0.000677557254675776,0.000707152532413602,0.000703546276781708,0.000654838979244232,0.000672444992233068,0.00069837091723457,0.000716352893505245,0.000712764216586947,0.000706295773852617,0.000672683294396847,0.000715609814506024,0.000709584739524871,0.000687776366248727,0.000602903834078461,0.000647453998681158,0.000595023564528674,0.000566011876799166,0.000646306958515197,0.000623535714112222,0.000760018767323345,0.000732687418349087,0.000708337232936174,0.000886591733433306,0.000723615637980402,0.000828802352771163,0.000747451325878501,0.000694685499183834,0.000794028339441866,0.000825730327051133,0.000967394385952502,0.000698768941219896,0.000846309354528785,0.00076491798972711,0.000824476825073361,0.000823032634798437,0.000844056718051434,0.000584534893278033,0.000703764031641185,0.000807389558758587,0.000715563772246242,0.000818643544334918,0.000637957360595465,0.000699282623827457,
353.0,0.000899167789611965,0.000709554355125874,0.000770220358390361,0.000787158671300858,0.000680806522723287,0.000738588336389512,0.000716635258868337,0.000667238025926054,0.000686113315168768,0.000718490628059953,0.000729263003449887,0.000726098427549005,0.000708282401319593,0.000684729253407568,0.000728160550352186,0.000735277018975466,0.000705267884768546,0.00061230082064867,0.000658609322272241,0.00060048938030377,0.000592243450228125,0.00065828301012516,0.000632934039458632,0.00078062224201858,0.00074298307299614,0.000720335578080267,0.000897550489753485,0.000742127886041999,0.000855869322549552,0.000771865714341402,0.000718331953976303,0.000797840708401054,0.000840689346659929,0.000983299571089447,0.000714051420800388,0.000863307272084057,0.000775976572185755,0.00083257321966812,0.000829072901979089,0.00087435101158917,0.000592549506109208,0.000721141695976257,0.000824752729386091,0.000726893777027726,0.000827534240670502,0.000658196397125721,0.00072688446380198,
354.0,0.000911376147996634,0.000708566338289529,0.000773321546148509,0.000785793934483081,0.000691050197929144,0.000739497423637658,0.000723229779396206,0.000662599748466164,0.000691010616719723,0.000723220116924495,0.000731859705410898,0.000728028302546591,0.00071009568637237,0.000690159853547812,0.000740432471502572,0.000734679284505546,0.000704633770510554,0.00061228044796735,0.000662712787743658,0.000614101474639028,0.000596418278291821,0.000646938511636108,0.000639912323094904,0.000792039732914418,0.000747349346056581,0.000721898162737489,0.000902265484910458,0.000736764224711806,0.000857796461787075,0.000766759738326073,0.000726254074834287,0.000806067313533276,0.000833759375382215,0.000973892805632204,0.000718140974640846,0.000860823318362236,0.000778219487983733,0.000838801439385861,0.000828674877993762,0.000869604293256998,0.00059619516832754,0.000719254254363477,0.000830220524221659,0.000734344066586345,0.000834650651086122,0.000652577204164118,0.000717873626854271,
355.0,0.000918856589123607,0.000723000208381563,0.000789418874774128,0.000804271374363452,0.000696897273883224,0.000746848701965064,0.000736333313398063,0.00068069325061515,0.000702652207110077,0.000741818395908922,0.000754518667235971,0.000744193908758461,0.000723862613085657,0.00068784668110311,0.000743974931538105,0.000747803482227027,0.000710841966792941,0.000623482104856521,0.000689019914716482,0.000622528837993741,0.00060278014279902,0.000666390405967832,0.000649398483801633,0.000798152585048229,0.000764005410019308,0.00073340511880815,0.000915718323085457,0.000744538963772357,0.000870591145940125,0.000774430111050606,0.000740764080546796,0.000816590967588127,0.00086206296691671,0.000992181827314198,0.000730850850231946,0.000869775889441371,0.00078781257616356,0.000855420832522213,0.000852610333822668,0.000885469256900251,0.000595866178628057,0.000735962297767401,0.000840694119688123,0.000743475975468755,0.000843205605633557,0.000661731464788318,0.000728976505342871,
356.0,0.000918545585591346,0.00073636753950268,0.000796042557340115,0.000812707003206015,0.000695808150339872,0.00074549502460286,0.000741726136766374,0.000691159279085696,0.000702319259289652,0.00075016455957666,0.000759417307563126,0.000751151470467448,0.000732509652152658,0.000687119900248945,0.00074821338057518,0.000749504601117224,0.000714742345735431,0.000627628702204674,0.000694274436682463,0.000620543607510626,0.000605600362177938,0.000671415764372796,0.000651606067549437,0.000800896377768368,0.000772623345255852,0.000740324496291578,0.000926121429074556,0.000752004270907491,0.00087867776164785,0.000776924134697765,0.000741387892048806,0.000823693932034075,0.000872906122822315,0.00100272544659674,0.000732924207113683,0.000871540396474302,0.000793233630247414,0.000862634100485593,0.000868628441821784,0.000889633374754339,0.000598406651988626,0.000746702658943832,0.000839751621242613,0.000748104881495237,0.000844272086396813,0.000665132654830813,0.000734739471226931,
357.0,0.000917883939109743,0.000742692442145199,0.000795791333075613,0.000809756747912616,0.000696016999427229,0.000741664029192179,0.000742279749829322,0.000691050663590431,0.000695327296853065,0.000749746861401945,0.000746921868994832,0.000749783124774694,0.000734516652300954,0.000696311355568469,0.000759997987188399,0.000740401446819305,0.000717486662324518,0.000625219312496483,0.000678648124448955,0.000617684854660183,0.000609238224569708,0.00065922545036301,0.000650909729301929,0.00080666586291045,0.000774543907027692,0.000746946665458381,0.000933572184294462,0.000758709327783436,0.000882035412359983,0.000777788169216365,0.000732705520931631,0.000832666759379208,0.00085959630087018,0.000999716692604125,0.000729993742424995,0.000869922048877925,0.000797049375250936,0.000862140324898064,0.000872057746164501,0.000883697532117367,0.000608724076300859,0.0007462048670277,0.000838400679640472,0.00075175502570346,0.000845782400574535,0.000662311853375286,0.00073450751369819,
358.0,0.000937976001296192,0.000756765308324248,0.000827769108582288,0.000838001549709588,0.000716610520612448,0.00077353639062494,0.000765097793191671,0.000720448035281152,0.000719987787306309,0.00077983143273741,0.000772754428908229,0.000777030480094254,0.000751750660128891,0.000720363517757505,0.000779813621193171,0.000761218427214772,0.000737567956093699,0.000644885469228029,0.0007044124067761,0.000638919009361416,0.000633531308267266,0.000692352768965065,0.000670374080073088,0.000826590519864112,0.000802409660536796,0.000784492469392717,0.000956448202487081,0.000787189695984125,0.00090661458671093,0.000814332801382989,0.000754691718611866,0.000861964887008071,0.000886926311068237,0.00102653296198696,0.000762182578910142,0.000902388477697968,0.000822561152745038,0.000885890447534621,0.000900661805644631,0.000922014354728162,0.000628068926744163,0.00076192180858925,0.000883819127921015,0.000770948303397745,0.000876790669281036,0.000685558305121958,0.000768889731261879,
359.0,0.000953479495365173,0.000769465987104923,0.00083304796135053,0.000846512441057712,0.000721672375220805,0.000778484041802585,0.000778959889430553,0.000729540013708174,0.00073409010656178,0.000794915191363543,0.000790760503150523,0.000781143375206739,0.000766403449233621,0.000737781461793929,0.000790952413808554,0.00077859137672931,0.000754745153244585,0.000652796123176813,0.000706181046552956,0.000647305976599455,0.000641849881503731,0.000713599263690412,0.000678964075632393,0.000832655525300652,0.00080600957153365,0.000798894616309553,0.000966271036304533,0.000794507330283523,0.000911134295165539,0.00082421099068597,0.000769780948758125,0.000869520823471248,0.000900814193300903,0.00104780332185328,0.000778618443291634,0.000915305165108293,0.000835209444630891,0.000901533989235759,0.000909303198568523,0.000931894814129919,0.000636150245554745,0.00077069690451026,0.000897613761480898,0.00078387011308223,0.000885863439179957,0.000692256027832627,0.000771690043620765,
